time,YellowCarCo,YellowCarCm,GreenCarCo,GreenCarCm,YellowCarSpeed,YellowCarPositionX,YellowCarPositionZ,GreenCarSpeed,GreenCarPositionX,GreenCarPositionZ,distance,CoButton,CmButton
26,1,1,1,1.343124,40.00122,143,365.093,40.00122,143,394.6796,29.58655,False,False
27,1,1,1,1.348938,39.85291,143,376.4053,39.85291,143,405.9919,29.58655,False,False
28,1,1,1,1.354435,40.00122,143,387.7184,40.00122,143,417.3049,29.58655,False,False
29,1,1,1,1.359638,39.85291,143,399.0306,39.85291,143,428.6172,29.58655,False,False
30,1,1,1,1.364571,40.00122,143,410.3437,40.00122,143,439.9303,29.58655,False,False
31,1,1,1,1.369254,39.85291,143,421.656,39.85291,143,451.2425,29.58655,False,False
32,1,1,1,1.373704,40.00122,143,432.9691,40.00122,143,462.5556,29.58655,False,False
33,1,1,1,1.377939,39.85291,143,444.2813,39.85291,143,473.8679,29.58655,False,False
34,1,1,1,1.381972,40.00122,143,455.5944,40.00122,143,485.1809,29.58655,False,False
35,1,1,1,1.385817,39.85291,143,466.9066,39.85291,143,496.4932,29.58655,False,False
36,1,1,1,1.389487,40.00122,143,478.2197,40.00122,143,507.8063,29.58655,False,False
37,1,1,1,1.392992,39.85291,143,489.532,39.8584,143,519.119,29.58704,False,False
38,1,1,1,1.396342,40.00122,143,500.8451,40.00122,143,530.4329,29.5878,False,False
39,1,1,1,1.399548,39.8584,143,512.1573,39.8584,143,541.7459,29.58856,False,False
40,1,1.347075,1,1.483156,38.12256,143,523.233,33.23364,143,551.2777,28.04474,False,False
41,1,1.427467,1,1.05719,41.50635,143,534.2253,39.8584,143,561.7446,27.51929,False,False
42,1,1.4256,1,1.243689,45.10986,143,546.7659,40.00122,143,573.0584,26.29254,False,False
43,1,1.427467,1,1.353838,45.10986,143,559.547,39.8584,143,584.3715,24.82446,False,False
44,1,1.442683,1,1.428167,45.10986,143,572.3281,29.77295,143,595.0883,22.76013,False,False
45,1,1.469134,1,1.472634,45.10986,143,585.1093,37.1228,143,604.5854,19.4762,False,False
46,1,1.474063,1,1.314975,45.10986,143,597.8904,40.00122,143,615.7551,17.86469,False,False
47,1.050026,1.47892,1,1.431746,45.10986,143,610.6715,29.63013,143,626.4568,15.78528,False,False
48,1.028854,1.487035,1,1.475967,45.10986,143,623.4526,36.97998,143,635.9131,12.46051,False,False
49,1.007807,1.489043,1,1.362959,45.10986,143,636.2338,39.8584,143,647.0668,10.83301,False,False
50,1.273459,1.491976,1,1.460499,35.0354,143,648.2031,32.65137,143,656.8233,8.620178,False,False
51,1.258569,1.494488,1,1.477821,22.07153,143,655.7168,40.00122,143,667.1365,11.41974,False,False
52,1.243188,1.494446,1,1.380769,22.07153,143,661.9704,40.00122,143,678.4504,16.47998,False,False
53,1.392254,1.495498,1,1.414065,23.65356,143,668.2768,30.78369,143,688.7232,20.44641,False,False
54,1.384204,1.496861,1,1.428569,31.00342,143,676.04,38.12256,143,698.5059,22.46588,False,False
55,1.375723,1.497087,1,1.259554,38.34229,143,685.8841,39.8584,143,709.7621,23.87799,False,False
56,1.366803,1.497044,1,1.364616,45.10986,143,697.8,40.00122,143,721.0759,23.27594,False,False
57,1.44383,1.497551,1,1.439543,45.10986,143,710.5811,31.06934,143,731.3206,20.7395,False,False
58,1.439518,1.498233,1,1.475559,45.10986,143,723.3622,38.41919,143,741.185,17.82275,False,False
59,1.434943,1.498329,1,1.357001,45.10986,143,736.1434,39.8584,143,752.4587,16.31537,False,False
60,1.471689,1.498633,1,1.451324,45.10986,143,748.9245,31.79443,143,762.3987,13.47418,False,False
61,1.469496,1.498987,1,1.482205,45.10986,143,761.7056,39.1333,143,772.467,10.76141,False,False
62,1.467537,1.499027,1,1.409583,36.47461,143,773.887,37.40845,143,783.7368,9.849854,False,False
63,1.485104,1.499268,1,1.463376,25.3125,143,781.9887,35.10132,143,792.9628,10.97406,False,False
64,1.483958,1.49938,1,1.274133,25.3125,143,789.1606,40.00122,143,803.841,14.68042,False,False
65,1.482737,1.499385,1,1.390421,25.3125,143,796.3325,39.8584,143,815.1541,18.82159,False,False
66,1.49184,1.499478,1,1.421271,30.49805,143,804.0369,31.50879,143,825.1852,21.14825,False,False
67,1.491221,1.499598,1,1.447718,37.83691,143,813.7381,38.84766,143,835.172,21.4339,False,False
68,1.49056,1.499608,1,1.317988,45.04395,143,825.5193,40.00122,143,846.4666,20.94727,False,False
69,1.490193,1.499633,1,1.419163,45.04395,143,838.2817,32.08008,143,857.494,19.21222,False,False
70,1.495021,1.499715,1,1.470329,45.04395,143,851.0442,36.11206,143,866.7352,15.69098,False,False
71,1.494652,1.499747,1,1.318035,45.04395,143,863.8066,39.8584,143,877.7783,13.97162,False,False
72,1.497285,1.499775,1,1.44558,45.04395,143,876.5691,30.64087,143,888.1023,11.5332,False,False
73,1.497086,1.499823,1,1.480297,34.59595,143,888.4608,37.97974,143,897.8442,9.383423,False,False
74,1.496874,1.499831,1,1.377219,29.20166,143,896.9445,40.00122,143,909.0908,12.1463,False,False
75,1.498365,1.49986,1,1.448406,29.20166,143,905.2183,32.79419,143,918.7361,13.51788,False,False
76,1.498247,1.499886,1,1.071917,29.20166,143,913.4921,40.00122,143,929.0894,15.59735,False,False
77,1.498121,1.499887,1,1.364066,29.20166,143,921.7659,39.8584,143,940.4025,18.6366,False,False
78,1.498041,1.499891,1,1.407973,33.23364,143,930.3641,33.51929,143,951.5222,21.15808,False,False
79,1.498919,1.499912,1,1.45257,40.14404,143,940.8358,35.96924,143,960.7638,19.92804,False,False
80,1.498843,1.499921,1,1.264944,40.14404,143,952.2099,40.00122,143,971.7861,19.57617,False,False
81,1.498762,1.499921,1,1.393109,40.14404,143,963.584,39.8584,143,983.0991,19.51508,False,False
82,1.49932,1.499935,1,1.452877,40.14404,143,974.9582,33.51929,143,992.5589,17.60071,False,False
83,1.499272,1.499945,1,1.163974,40.14404,143,986.3323,39.8584,143,1003.098,16.76544,False,False
84,1.499222,1.499945,1,1.391295,40.14404,143,997.7065,40.00122,143,1014.412,16.70514,False,False
85,1.499563,1.499954,1,1.456815,40.14404,143,1009.081,33.66211,143,1023.907,14.82666,False,False
86,1.499533,1.499961,1,1.179061,40.14404,143,1020.455,39.99023,143,1034.487,14.0318,False,False
87,1.499508,1.499962,1,1.41017,40.14404,143,1031.829,36.76025,143,1045.783,13.9541,False,False
88,1.499715,1.499969,1,1.467658,40.14404,143,1043.203,35.24414,143,1055.001,11.79773,False,False
89,1.499696,1.499972,1,1.296634,40.14404,143,1054.577,40.14404,143,1065.919,11.34192,False,False
90,1.499823,1.499975,1,1.442737,40.14404,143,1065.951,30.60791,143,1076.334,10.38257,False,False
91,1.499811,1.499979,1,1.475511,28.25684,143,1075.543,37.99072,143,1086.076,10.53296,False,False
92,1.499798,1.49998,1,1.363584,28.25684,143,1083.549,39.99023,143,1097.351,13.80151,False,False
93,1.499881,1.499982,1,1.435561,28.25684,143,1091.555,31.64063,143,1107.422,15.86658,False,False
94,1.499873,1.499985,1,1.457418,28.25684,143,1099.561,39.00146,143,1117.449,17.88806,False,False
95,1.499864,1.499985,1,1.315303,30.84961,143,1107.705,40.14404,143,1128.783,21.07813,False,False
96,1.499856,1.499985,1,1.380112,38.21045,143,1117.508,39.99023,143,1140.135,22.62683,False,False
97,1.499913,1.499987,1,1.438524,41.9458,143,1129.132,31.64063,143,1150.278,21.14514,False,False
98,1.499908,1.499989,1,1.47054,41.9458,143,1141.017,39.00146,143,1160.305,19.28809,False,False
99,1.499902,1.499989,1,1.342845,41.9458,143,1152.902,40.14404,143,1171.639,18.73718,False,False
100,1.49994,1.49999,1,1.432943,41.9458,143,1164.786,30.34424,143,1182.159,17.37305,False,False
101,1.499936,1.499992,1,1.472131,41.9458,143,1176.671,37.70508,143,1191.82,15.1488,False,False
102,1.499932,1.499992,1,1.35283,41.9458,143,1188.556,39.99023,143,1203.071,14.51489,False,False
103,1.499958,1.499993,1,1.449817,41.9458,143,1200.44,31.92627,143,1213.122,12.68164,False,False
104,1.499956,1.499994,1,1.480323,41.9458,143,1212.325,39.28711,143,1223.231,10.90625,False,False
105,1.499953,1.499994,1,1.407349,41.9458,143,1224.21,38.05664,143,1234.551,10.34167,False,False
106,1.499971,1.499995,1,1.467602,26.82861,143,1234.288,34.9585,143,1243.79,9.502319,False,False
107,1.499969,1.499995,1,1.268033,23.57666,143,1241.04,40.14404,143,1254.654,13.61401,False,False
108,1.499967,1.499995,1,1.392217,23.57666,143,1247.72,39.99023,143,1266.006,18.28589,False,False
109,1.499979,1.499996,1,1.420392,28.19092,143,1254.824,32.23389,143,1275.898,21.07458,False,False
110,1.499978,1.499997,1,1.439252,35.52979,143,1263.872,39.57275,143,1286.089,22.21692,False,False
111,1.499977,1.499997,1,1.307039,42.86865,143,1275.001,40.14404,143,1297.439,22.43738,False,False
112,1.499975,1.499997,1,1.404949,45.17578,143,1287.705,38.21045,143,1308.771,21.06567,False,False
113,1.499984,1.499997,1,1.464219,45.17578,143,1300.505,35.1123,143,1318.051,17.54578,False,False
114,1.499983,1.499997,1,1.261464,45.17578,143,1313.305,39.99023,143,1328.942,15.63708,False,False
115,1.499983,1.499997,1,1.425571,45.17578,143,1326.104,31.57471,143,1339.961,13.85706,False,False
116,1.499989,1.499998,1,1.475735,45.17578,143,1338.904,36.40869,143,1349.27,10.36621,False,False
117,1.499988,1.499998,1,1.345228,33.66211,143,1350.01,40.14404,143,1360.374,10.36438,False,False
118,1.499992,1.499998,1,1.448943,33.66211,143,1359.547,31.79443,143,1370.399,10.85156,False,False
119,1.499992,1.499998,1,1.476435,33.66211,143,1369.085,39.1333,143,1380.467,11.38232,False,False
120,1.499991,1.499998,1,1.389086,33.66211,143,1378.623,39.99023,143,1391.806,13.18323,False,False
121,1.499994,1.499999,1,1.455293,33.66211,143,1388.16,33.66211,143,1401.306,13.146,False,False
122,1.499994,1.499999,1,1.178058,33.66211,143,1397.698,39.99023,143,1411.885,14.18774,False,False
123,1.499994,1.499999,1,1.39634,33.66211,143,1407.235,40.14404,143,1423.238,16.00293,False,False
124,1.499996,1.499999,1,1.451868,33.66211,143,1416.773,34.10156,143,1432.636,15.86328,False,False
125,1.499995,1.499999,1,1.195324,33.66211,143,1426.311,40.14404,143,1443.318,17.00732,False,False
126,1.499995,1.499999,1,1.377843,33.66211,143,1435.848,39.99023,143,1454.67,18.82166,False,False
127,1.499997,1.499999,1,1.431869,33.66211,143,1445.386,31.64063,143,1464.741,19.3551,False,False
128,1.499997,1.499999,1,1.456236,33.66211,143,1454.923,39.00146,143,1474.768,19.84509,False,False
129,1.499996,1.499999,1,1.319823,40.29785,143,1465.326,40.14404,143,1486.102,20.77612,False,False
130,1.499996,1.499999,1,1.415982,45.17578,143,1477.678,33.53027,143,1497.252,19.57446,False,False
131,1.499997,1.499999,1,1.46914,45.17578,143,1490.478,35.96924,143,1506.494,16.01648,False,False
132,1.499997,1.5,1,1.306291,45.17578,143,1503.277,39.99023,143,1517.534,14.25647,False,False
133,1.499998,1.5,1,1.441935,45.17578,143,1516.077,30.49805,143,1528.002,11.92444,False,False
134,1.499998,1.5,1,1.479723,36.91406,143,1528.326,37.83691,143,1537.703,9.376709,False,False
135,1.499998,1.5,1,1.373533,30.05859,143,1537.185,40.14404,143,1548.966,11.78113,False,False
136,1.499999,1.5,1,1.448943,30.05859,143,1545.702,32.93701,143,1558.724,13.02173,False,False
137,1.499999,1.5,1,1.073667,30.05859,143,1554.218,40.14404,143,1569.117,14.89905,False,False
138,1.499999,1.5,1,1.372589,30.05859,143,1562.735,39.99023,143,1580.469,17.73438,False,False
139,1.499999,1.5,1,1.423657,30.05859,143,1571.252,31.06934,143,1590.804,19.55225,False,False
140,1.499999,1.5,1,1.446849,33.53027,143,1580.009,38.4082,143,1600.668,20.6593,False,False
141,1.499999,1.5,1,1.300828,40.86914,143,1590.567,40.14404,143,1611.973,21.40637,False,False
142,1.499999,1.5,1,1.405026,45.17578,143,1603.019,38.21045,143,1623.305,20.28613,False,False
143,1.499999,1.5,1,1.4646,45.17578,143,1615.819,35.1123,143,1632.585,16.76624,False,False
144,1.499999,1.5,1,1.267161,45.17578,143,1628.619,39.99023,143,1643.476,14.85754,False,False
145,1.499999,1.5,1,1.430422,45.17578,143,1641.419,29.77295,143,1654.347,12.92798,False,False
146,1.499999,1.5,1,1.477236,42.29736,143,1654.147,36.97998,143,1663.803,9.65625,False,False
147,1.499999,1.5,1,1.357632,31.50879,143,1663.943,40.14404,143,1674.98,11.03674,False,False
148,1.5,1.5,1,1.447888,31.50879,143,1672.871,32.08008,143,1684.915,12.04431,False,False
149,1.5,1.5,1,1.472908,31.50879,143,1681.798,39.41895,143,1695.065,13.26685,False,False
150,1.5,1.5,1,1.376467,31.50879,143,1690.726,39.99023,143,1706.412,15.68579,False,False
151,1.5,1.5,1,1.439736,31.50879,143,1699.653,32.51953,143,1716.291,16.63708,False,False
152,1.5,1.5,1,1.461329,31.50879,143,1708.581,39.8584,143,1726.563,17.98193,False,False
153,1.5,1.5,1,1.33878,32.65137,143,1717.537,40.14404,143,1737.916,20.37866,False,False
154,1.5,1.5,1,1.402699,39.99023,143,1727.85,38.69385,143,1749.256,21.40588,False,False
155,1.5,1.5,1,1.456441,40.71533,143,1739.378,34.80469,143,1758.512,19.13367,False,False
156,1.5,1.5,1,1.225364,40.71533,143,1750.914,39.99023,143,1769.347,18.43286,False,False
157,1.5,1.5,1,1.391836,40.71533,143,1762.45,40.14404,143,1780.7,18.24963,False,False
